Date,Time,Total Collected,Notes,Customer Reference ID,Financial Type,Source
9/12/2020,15:56:38,$46.92 ,"Drop In Class (Regular), Handwraps (Regular), Bag Gloves - Ringside 12 oz (Regular)",4397,Store Purchase,Square
9/12/2020,15:55:11,$57.48 ,"Handwraps (Regular), Drop In Class (Regular), Bag Gloves - Contender (Regular)",3134,Store Purchase,Square
9/12/2020,15:53:33,$61.70 ,"Bag Gloves - Sting USA Boxing (Regular), Drop In Class (Regular), Handwraps (Regular)",4396,Store Purchase,Square
9/12/2020,15:50:20,$61.70 ,"Drop In Class (Regular), Handwraps (Regular), Bag Gloves - Sting USA Boxing (Regular)",4395,Store Purchase,Square
9/12/2020,15:48:23,$46.92 ,"Drop In Class (Regular), Bag Gloves - Ringside 12 oz (Regular), Handwraps (Regular)",4392,Store Purchase,Square
9/12/2020,10:09:38,$44.31 ,"Sweatshirt - Crew Neck (Regular), T-Shirt - Long Sleeve (Regular)",4386,Store Purchase,Square
9/12/2020,10:09:07,$49.58 ,"T-Shirt - Long Sleeve (Regular), Sweatshirt - Hooded (Regular)",4113,Store Purchase,Square
9/10/2020,18:35:48,$31.65 ,Sweatshirt - Hooded (Regular),4391,Store Purchase,Square
9/10/2020,18:25:58,$75.00 ,New Member/First Month (Regular),4387,Store Purchase,Square
9/5/2020,18:13:46,$165.00 ,Custom Amount,4390,Store Purchase,Square
9/2/2020,16:51:32,$47.48 ,"Bag Gloves - Contender (Regular), Handwraps (Regular)",4387,Store Purchase,Square
9/2/2020,16:39:33,$41.14 ,Bag Gloves - Sting USA Boxing (Regular),41,Store Purchase,Square
9/1/2020,17:16:39,$26.38 ,Bag Gloves - Ringside 12 oz (Regular),2606,Store Purchase,Square
8/31/2020,19:27:51,$10.55 ,Mouth Guard (Regular),4269,Store Purchase,Square
8/31/2020,17:09:38,$90.00 ,Monthly Dues (Regular),2118,Store Purchase,Square
8/24/2020,21:38:03,$45.00 ,Custom Amount - Balance of First Month Dues,4370,Store Purchase,Square
8/24/2020,21:26:24,$75.00 ,New Member/First Month (Regular),4367,Store Purchase,Square
8/24/2020,21:24:48,$10.55 ,Handwraps (Regular),,Store Purchase,Square
8/19/2020,16:09:24,$75.00 ,New Member/First Month (Regular),4384,Store Purchase,Square
8/19/2020,16:06:28,$75.00 ,New Member/First Month (Regular),4386,Store Purchase,Square
8/19/2020,16:05:30,$75.00 ,New Member/First Month (Regular),3536,Store Purchase,Square
8/19/2020,16:04:15,$10.00 ,Drop In Class (Regular),3536,Store Purchase,Square
8/19/2020,16:02:06,$61.70 ,"Bag Gloves - Sting USA Boxing (Regular), Handwraps (Regular), Drop In Class (Regular)",,Store Purchase,Square
8/19/2020,15:58:28,$26.38 ,Bag Gloves - Ringside 12 oz (Regular),,Store Purchase,Square
8/14/2020,20:43:55,$51.70 ,"Bag Gloves - Sting USA Boxing (Regular), Handwraps (Regular)",3536,Store Purchase,Square
8/14/2020,20:41:19,$30.00 ,Monthly Dues (Regular),4377,Store Purchase,Square
8/14/2020,20:33:55,$101.38 ,"Bag Gloves - Ringside 12 oz (Regular), New Member/First Month (Regular)",4378,Store Purchase,Square
8/14/2020,20:31:16,$140.78 ,"3 x Bag Gloves - Ringside 12 oz (Regular), 3 x Drop In Class (Regular), 3 x Handwraps (Regular)",4373,Store Purchase,Square
8/14/2020,20:28:57,$46.92 ,"Drop In Class (Regular), Handwraps (Regular), Bag Gloves - Ringside 12 oz (Regular)",4374,Store Purchase,Square
8/14/2020,19:50:09,$10.00 ,Drop In Class (Regular),,Store Purchase,Square
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
